TransactionID,UserID,Timestamp,Merchant,CardType,IsForeignTransaction,IsOnline,Location,PrevTime,TravelDistanceKM,TimeDeltaHrs,Amount,SuspiciousJump,AvgAmountBefore,PrevAmount,AmountDiff,IsFraud
T0075,U050,2025-06-26 19:16:38,Uniqlo,Mastercard,No,Yes,"Jakarta, ID",2025-06-26 17:57:35,901.1649890856099,1.3175,25.98,0,236.29333333333332,21.16,-210.31333333333333,0
T0806,U050,2025-06-28 01:48:54,Gojek,Mastercard,No,Yes,"Tokyo, JP",2025-06-26 19:16:38,5771.334851176683,30.537777777777777,100.04,0,183.715,25.98,-83.675,0
T0800,U050,2025-06-28 07:20:54,Gucci,Amex,No,Yes,"Singapore, SG",2025-06-28 01:48:54,5307.106511727194,5.533333333333333,19.41,0,166.98,100.04,-147.57,0
T0974,U050,2025-06-28 19:34:10,Starbucks,Amex,No,Yes,"Paris, FR",2025-06-28 07:20:54,10733.860805483631,12.221111111111112,189.18,0,142.385,19.41,46.795000000000016,0
T0156,U050,2025-06-30 07:31:39,Amazon,Mastercard,No,No,"Tokyo, JP",2025-06-28 19:34:10,9735.661095604704,35.95805555555555,27.69,0,149.07,189.18,-121.38,0
T0740,U050,2025-07-01 10:48:01,Alfamart,Mastercard,No,Yes,"Bangkok, TH",2025-06-30 07:31:39,4603.819361558514,27.272777777777776,50.63,0,133.8975,27.69,-83.26750000000001,0
T0343,U050,2025-07-01 16:09:23,Gucci,Visa,No,Yes,"Bangkok, TH",2025-07-01 10:48:01,0.0,5.356111111111111,186.35,0,124.64555555555555,50.63,61.70444444444445,0
T0517,U050,2025-07-01 19:28:12,Starbucks,Visa,No,Yes,"Singapore, SG",2025-07-01 16:09:23,1419.7097593101707,3.3136111111111113,73.43,0,130.81599999999997,186.35,-57.38599999999997,0
T0530,U050,2025-07-03 06:11:59,CryptoExchange,Amex,No,No,"Tokyo, JP",2025-07-01 19:28:12,5307.106511727194,34.72972222222222,1.47,0,125.5990909090909,73.43,-124.1290909090909,1
T0528,U050,2025-07-03 10:28:56,Amazon,Amex,Yes,Yes,"Jakarta, ID",2025-07-03 06:11:59,5771.334851176683,4.2825,23.95,0,115.255,1.47,-91.30499999999999,0
T0055,U050,2025-07-04 00:49:16,CryptoExchange,Amex,No,No,"London, UK",2025-07-03 10:28:56,11718.927470539898,14.338888888888889,218.23,0,108.23153846153846,23.95,109.99846153846153,1
T0859,U050,2025-07-04 04:36:09,eBay,Mastercard,No,Yes,"San Francisco, USA",2025-07-04 00:49:16,8638.72956195674,3.781388888888889,177.33,0,116.08857142857143,218.23,61.241428571428585,0
T0928,U050,2025-07-04 15:41:37,Gojek,Amex,No,No,"San Francisco, USA",2025-07-04 04:36:09,0.0,11.091111111111111,92.42,0,120.17133333333332,177.33,-27.75133333333332,0
T0237,U050,2025-07-05 05:01:11,eBay,Amex,No,No,"Lagos, NG",2025-07-04 15:41:37,12571.44034444796,13.32611111111111,165.74,0,118.436875,92.42,47.30312500000001,0
T0257,U050,2025-07-05 09:46:23,Apple Store,Visa,No,Yes,"Paris, FR",2025-07-05 05:01:11,4693.218530415325,4.753333333333333,3.1,0,121.21941176470588,165.74,-118.11941176470589,0
T0288,U050,2025-07-05 10:09:05,eBay,Mastercard,Yes,Yes,"New York, USA",2025-07-05 09:46:23,5852.935291766765,0.37833333333333335,125.38,1,114.65722222222222,3.1,10.722777777777779,1
T0840,U050,2025-07-05 11:10:46,Tokopedia,Visa,No,No,"Jakarta, ID",2025-07-05 10:09:05,16180.882875178579,1.0280555555555555,52.55,1,115.22157894736843,125.38,-62.67157894736843,1
T0590,U050,2025-07-05 14:51:44,Gojek,Mastercard,No,Yes,"Jakarta, ID",2025-07-05 11:10:46,0.0,3.682777777777778,66.27,0,112.088,52.55,-45.818,0
